organism;group;size;GC;habitat;temp.group;temperature
Helicobacter hepaticus ATCC 51449;Epsilonproteobacteria;1.8;35.9;Host-associated;Mesophilic;37
Helicobacter pylori 26695;Epsilonproteobacteria;1.67;38.9;Host-associated;Mesophilic;37
Helicobacter pylori G27;Epsilonproteobacteria;1.71;38.9;Host-associated;Mesophilic;NA
Helicobacter pylori HPAG1;Epsilonproteobacteria;1.61;39.1;Host-associated;Mesophilic;37
Helicobacter pylori J99;Epsilonproteobacteria;1.6;39.2;Host-associated;Mesophilic;37
Helicobacter pylori P12;Epsilonproteobacteria;1.71;38.8;Host-associated;Mesophilic;NA
Helicobacter pylori Shi470;Epsilonproteobacteria;1.6;38.9;Host-associated;Mesophilic;NA
Heliobacterium modesticaldum Ice1;Firmicutes;3.1;57;Multiple;Thermophilic;51
Herminiimonas arsenicoxydans;Betaproteobacteria;3.4;54.3;Aquatic;Mesophilic;NA
Herpetosiphon aurantiacus ATCC 23779;Chloroflexi;6.74;50.9;Multiple;Mesophilic;NA
Hydrogenobaculum sp. Y04AAS1;Aquificae;1.6;34.8;Aquatic;Thermophilic;58
Hyperthermus butylicus DSM 5456;Crenarchaeota;1.7;53.7;Aquatic;Hyperthermophilic;100.5
Hyphomonas neptunium ATCC 15444;Alphaproteobacteria;3.71;61.9;Aquatic;Mesophilic;37
Idiomarina loihiensis L2TR;Gammaproteobacteria;2.84;47;Specialized;Mesophilic;25
Ignicoccus hospitalis KIN4/I;Crenarchaeota;1.3;56.5;Aquatic;Hyperthermophilic;NA
Jannaschia sp. CCS1;Alphaproteobacteria;4.39;62.2;Aquatic;Mesophilic;30
Janthinobacterium sp. Marseille;Betaproteobacteria;4.1;54.2;Aquatic;Mesophilic;NA
Kineococcus radiotolerans SRS30216;Actinobacteria;4.99;74.2;Multiple;Mesophilic;32
Klebsiella pneumoniae 342;Gammaproteobacteria;5.88;56.9;Host-associated;Mesophilic;NA
Klebsiella pneumoniae subsp. pneumoniae MGH 78578;Gammaproteobacteria;5.69;57.1;Multiple;Mesophilic;37
Kocuria rhizophila DC2201;Actinobacteria;2.7;71.2;Multiple;Mesophilic;NA
Lactobacillus acidophilus NCFM;Firmicutes;2;34.7;Multiple;Mesophilic;30
Lactobacillus brevis ATCC 367;Firmicutes;2.35;46.1;Multiple;Mesophilic;30
Lactobacillus casei ATCC 334;Firmicutes;2.93;46.6;Multiple;Mesophilic;35
Lactobacillus casei BL23;Firmicutes;3.1;46.3;Specialized;Mesophilic;NA
Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842;Firmicutes;1.86;49.7;Multiple;Mesophilic;NA
Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365;Firmicutes;1.9;49.7;Multiple;Mesophilic;42
Lactobacillus fermentum IFO 3956;Firmicutes;2.1;51.5;Multiple;Mesophilic;NA
Lactobacillus gasseri ATCC 33323;Firmicutes;1.9;35.3;Host-associated;Mesophilic;30
Lactobacillus helveticus DPC 4571;Firmicutes;2.1;37.1;Multiple;Mesophilic;NA
Lactobacillus johnsonii NCC 533;Firmicutes;2;34.6;Host-associated;Mesophilic;30
Lactobacillus plantarum WCFS1;Firmicutes;3.34;44.4;Host-associated;Mesophilic;30
Lactobacillus reuteri F275;Firmicutes;2;38.9;Host-associated;Mesophilic;NA
Lactobacillus reuteri JCM 1112;Firmicutes;2;38.9;Host-associated;Mesophilic;NA
Lactobacillus sakei subsp. sakei 23K;Firmicutes;1.9;41.3;Multiple;Mesophilic;NA
Lactobacillus salivarius UCC118;Firmicutes;2.1;33;Host-associated;Mesophilic;NA
Lactococcus lactis subsp. cremoris MG1363;Firmicutes;2.5;35.7;Multiple;Mesophilic;40
Lactococcus lactis subsp. cremoris SK11;Firmicutes;2.56;35.8;Multiple;Mesophilic;40
Lactococcus lactis subsp. lactis Il1403;Firmicutes;2.4;35.3;Multiple;Mesophilic;40
Lawsonia intracellularis PHE/MN1-00;Deltaproteobacteria;1.76;33.1;Host-associated;Mesophilic;37
Legionella pneumophila str. Corby;Gammaproteobacteria;3.6;38.5;Host-associated;Mesophilic;NA
Legionella pneumophila str. Lens;Gammaproteobacteria;3.41;38.4;Host-associated;Mesophilic;NA
Legionella pneumophila str. Paris;Gammaproteobacteria;3.64;38.3;Host-associated;Mesophilic;NA
Legionella pneumophila subsp. pneumophila str. Philadelphia 1;Gammaproteobacteria;3.4;38.3;Host-associated;Mesophilic;NA
Leifsonia xyli subsp. xyli str. CTCB07;Actinobacteria;2.58;67.7;Host-associated;Mesophilic;22.5
Leptospira biflexa serovar Patoc strain Patoc 1 (Ames);Spirochaetes;3.95;38.9;Multiple;Mesophilic;NA
Leptospira biflexa serovar Patoc strain Patoc 1 (Paris);Spirochaetes;3.95;38.9;Multiple;Mesophilic;NA
Leptospira borgpetersenii serovar Hardjo-bovis JB197;Spirochaetes;3.9;40.2;Host-associated;Mesophilic;NA
Leptospira borgpetersenii serovar Hardjo-bovis L550;Spirochaetes;3.92;40.2;Host-associated;Mesophilic;NA
Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130;Spirochaetes;4.63;35;Host-associated;Mesophilic;29
Leptospira interrogans serovar Lai str. 56601;Spirochaetes;4.69;35;Host-associated;Mesophilic;29
Leptothrix cholodnii SP-6;Betaproteobacteria;4.9;68.9;Aquatic;Mesophilic;NA
Leuconostoc citreum KM20;Firmicutes;1.9;38.9;;Mesophilic;NA
Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293;Firmicutes;2.04;37.7;Multiple;Mesophilic;25
Listeria innocua Clip11262;Firmicutes;3.09;37.4;Multiple;Mesophilic;33.5
Listeria monocytogenes EGD-e;Firmicutes;2.94;38;Multiple;Mesophilic;33.5
Listeria monocytogenes str. 4b F2365;Firmicutes;2.91;38;Multiple;Mesophilic;33.5
Listeria welshimeri serovar 6b str. SLCC5334;Firmicutes;2.8;36.4;Multiple;Mesophilic;NA
Lysinibacillus sphaericus C3-41;Firmicutes;4.78;37.1;Specialized;Mesophilic;NA
Magnetospirillum magneticum AMB-1;Alphaproteobacteria;5;65.1;Aquatic;Mesophilic;NA
Mannheimia succiniciproducens MBEL55E;Gammaproteobacteria;2.3;42.5;Host-associated;Mesophilic;37
Maricaulis maris MCS10;Alphaproteobacteria;3.37;62.7;Aquatic;Mesophilic;22.5
Marinobacter aquaeolei VT8;Gammaproteobacteria;4.75;56.9;Aquatic;Mesophilic;30
Marinomonas sp. MWYL1;Gammaproteobacteria;5.1;42.6;Aquatic;Mesophilic;NA
Mesoplasma florum L1;Firmicutes;0.79;27;Host-associated;Mesophilic;30
Mesorhizobium loti MAFF303099;Alphaproteobacteria;7.6;62.5;Multiple;Mesophilic;NA
Metallosphaera sedula DSM 5348;Crenarchaeota;2.2;46.2;Specialized;Thermophilic;70
Methanobrevibacter smithii ATCC 35061;Euryarchaeota;1.9;31;Multiple;Mesophilic;38.5
Methanocaldococcus jannaschii DSM 2661;Euryarchaeota;1.76;31.3;Aquatic;Hyperthermophilic;85
Methanococcoides burtonii DSM 6242;Euryarchaeota;2.58;40.8;Aquatic;Mesophilic;23.4
Methanococcus aeolicus Nankai-3;Euryarchaeota;1.6;30;Aquatic;Mesophilic;42
Methanococcus maripaludis C5;Euryarchaeota;1.81;33;Aquatic;Mesophilic;NA
Methanococcus maripaludis C6;Euryarchaeota;1.7;33.4;Aquatic;Mesophilic;NA
Methanococcus maripaludis C7;Euryarchaeota;1.8;33.3;Aquatic;Mesophilic;NA
Methanococcus maripaludis S2;Euryarchaeota;1.66;33.1;Aquatic;Mesophilic;37.5
Methanococcus vannielii SB;Euryarchaeota;1.7;31.3;Aquatic;Mesophilic;30
Methanocorpusculum labreanum Z;Euryarchaeota;1.8;50;Aquatic;Mesophilic;37
Methanoculleus marisnigri JR1;Euryarchaeota;2.5;62.1;Aquatic;Mesophilic;23
Methanopyrus kandleri AV19;Euryarchaeota;1.69;61.2;Specialized;Hyperthermophilic;98
Methanosaeta thermophila PT;Euryarchaeota;1.9;53.5;;Thermophilic;NA
Methanosarcina acetivorans C2A;Euryarchaeota;5.75;42.7;Aquatic;Mesophilic;37.5
Methanosarcina barkeri str. Fusaro;Euryarchaeota;4.84;39.2;Multiple;Mesophilic;37.5
Methanosarcina mazei Go1;Euryarchaeota;4.1;41.5;Multiple;Mesophilic;35
Methanosphaera stadtmanae DSM 3091;Euryarchaeota;1.77;27.6;Host-associated;Mesophilic;38
Methanospirillum hungatei JF-1;Euryarchaeota;3.54;45.1;Multiple;Mesophilic;37
Methanothermobacter thermautotrophicus str. Delta H;Euryarchaeota;1.8;49.5;Specialized;Thermophilic;67.5
Methylacidiphilum infernorum V4;Other Bacteria;2.3;45.5;Specialized;Thermophilic;NA
Methylibium petroleiphilum PM1;Betaproteobacteria;4.6;68.8;Aquatic;Mesophilic;30
Methylobacillus flagellatus KT;Betaproteobacteria;3;55.7;Specialized;Mesophilic;36
Methylobacterium extorquens PA1;Alphaproteobacteria;5.5;68.2;Multiple;Mesophilic;27.5
Methylobacterium populi BJ001;Alphaproteobacteria;5.85;69.4;;Mesophilic;25
Methylobacterium radiotolerans JCM 2831;Alphaproteobacteria;6.92;71;Host-associated;Mesophilic;NA
Methylobacterium sp. 4-46;Alphaproteobacteria;7.78;71.5;Multiple;Mesophilic;NA
Methylococcus capsulatus str. Bath;Gammaproteobacteria;3.3;63.6;Multiple;Thermophilic;45
Microcystis aeruginosa NIES-843;Cyanobacteria;5.8;42.3;Aquatic;Mesophilic;NA
Moorella thermoacetica ATCC 39073;Firmicutes;2.6;55.8;Aquatic;Thermophilic;58
Mycobacterium abscessus;Actinobacteria;5.12;64.1;Multiple;Mesophilic;37
Mycobacterium avium 104;Actinobacteria;5.5;69;Host-associated;Mesophilic;37
Mycobacterium avium subsp. paratuberculosis K-10;Actinobacteria;4.8;69.3;Multiple;Mesophilic;37
Mycobacterium bovis AF2122/97;Actinobacteria;4.35;65.6;Host-associated;Mesophilic;37
Mycobacterium bovis BCG str. Pasteur 1173P2;Actinobacteria;4.4;65.6;Host-associated;Mesophilic;NA
Mycobacterium gilvum PYR-GCK;Actinobacteria;5.96;67.7;;Mesophilic;NA
Mycobacterium leprae TN;Actinobacteria;3.27;57.8;Host-associated;Mesophilic;37
Mycobacterium marinum M;Actinobacteria;6.62;65.7;Multiple;Mesophilic;32
Mycobacterium smegmatis str. MC2 155;Actinobacteria;7;67.4;Host-associated;Mesophilic;37
Mycobacterium sp. JLS;Actinobacteria;6;68.4;Multiple;Mesophilic;NA
Mycobacterium sp. KMS;Actinobacteria;6.22;68.2;Multiple;Mesophilic;NA
Mycobacterium sp. MCS;Actinobacteria;5.92;68.4;;Mesophilic;NA
Mycobacterium tuberculosis CDC1551;Actinobacteria;4.4;65.6;Host-associated;Mesophilic;37
Mycobacterium tuberculosis F11;Actinobacteria;4.4;65.6;Host-associated;Mesophilic;37
Mycobacterium tuberculosis H37Ra;Actinobacteria;4.4;65.6;Host-associated;Mesophilic;37
Mycobacterium tuberculosis H37Rv;Actinobacteria;4.4;65.6;Host-associated;Mesophilic;37
Mycobacterium ulcerans Agy99;Actinobacteria;5.6;65.5;Host-associated;Mesophilic;32
Mycobacterium vanbaalenii PYR-1;Actinobacteria;6.5;67.8;;Mesophilic;30.5
Mycoplasma agalactiae PG2;Firmicutes;0.88;29.7;Host-associated;Psychrophilic;NA
Mycoplasma arthritidis 158L3-1;Firmicutes;0.82;30.7;Host-associated;Mesophilic;37
Mycoplasma capricolum subsp. capricolum ATCC 27343;Firmicutes;1.01;23.8;Host-associated;Mesophilic;37
Mycoplasma gallisepticum R;Firmicutes;1;31.5;Host-associated;Mesophilic;37
Mycoplasma genitalium G37;Firmicutes;0.58;31.7;Host-associated;Mesophilic;37
Mycoplasma hyopneumoniae 232;Firmicutes;0.89;28.6;Host-associated;Mesophilic;37
Mycoplasma hyopneumoniae 7448;Firmicutes;0.92;28.5;Host-associated;Mesophilic;37
Mycoplasma hyopneumoniae J;Firmicutes;0.9;28.5;Host-associated;Mesophilic;37
Mycoplasma mobile 163K;Firmicutes;0.78;25;Host-associated;Mesophilic;20
Mycoplasma mycoides subsp. mycoides SC str. PG1;Firmicutes;1.2;24;Host-associated;Mesophilic;37
Mycoplasma penetrans HF-2;Firmicutes;1.36;25.7;Host-associated;Mesophilic;37
Mycoplasma pneumoniae M129;Firmicutes;0.82;40;Host-associated;Mesophilic;37
Mycoplasma pulmonis UAB CTIP;Firmicutes;0.96;26.6;Host-associated;Mesophilic;37
Mycoplasma synoviae 53;Firmicutes;0.8;28.5;Host-associated;Mesophilic;37
Myxococcus xanthus DK 1622;Deltaproteobacteria;9.1;68.9;Terrestrial;Mesophilic;25
Nanoarchaeum equitans Kin4-M;Nanoarchaeota;0.49;31.6;Host-associated;Hyperthermophilic;NA
Natranaerobius thermophilus JW/NM-WN-LF;Firmicutes;3.23;36.3;Specialized;Thermophilic;NA
Natronomonas pharaonis DSM 2160;Euryarchaeota;2.75;63.1;Aquatic;Mesophilic;NA
Neisseria gonorrhoeae FA 1090;Betaproteobacteria;2.15;52.7;Host-associated;Mesophilic;36
Neisseria gonorrhoeae NCCP11945;Betaproteobacteria;2.2;52.4;Host-associated;Mesophilic;36
Neisseria meningitidis 053442;Betaproteobacteria;2.2;51.7;Host-associated;Mesophilic;NA
Neisseria meningitidis FAM18;Betaproteobacteria;2.2;51.6;Host-associated;Mesophilic;36
Neisseria meningitidis MC58;Betaproteobacteria;2.3;51.5;Host-associated;Mesophilic;36
Neisseria meningitidis Z2491;Betaproteobacteria;2.2;51.8;Host-associated;Mesophilic;36
Nitratiruptor sp. SB155-2;Epsilonproteobacteria;1.9;39.7;Specialized;Thermophilic;NA
Nitrobacter hamburgensis X14;Alphaproteobacteria;5.01;61.6;Terrestrial;Mesophilic;NA
Nitrobacter winogradskyi Nb-255;Alphaproteobacteria;3.4;62;Terrestrial;Mesophilic;NA
Nitrosomonas europaea ATCC 19718;Betaproteobacteria;2.81;50.7;Multiple;Mesophilic;NA
Nitrosopumilus maritimus SCM1;Crenarchaeota;1.6;34.2;Aquatic;Mesophilic;NA
Nitrosospira multiformis ATCC 25196;Betaproteobacteria;3.23;53.9;Terrestrial;Mesophilic;NA
Nocardia farcinica IFM 10152;Actinobacteria;6.29;70.7;Multiple;Mesophilic;37
Nocardioides sp. JS614;Actinobacteria;5.31;71.4;Terrestrial;Mesophilic;30
Nostoc sp. PCC 7120;Cyanobacteria;7.21;41.3;Multiple;Mesophilic;NA
Oceanobacillus iheyensis HTE831;Firmicutes;3.63;35.7;Multiple;Mesophilic;30
Ochrobactrum anthropi ATCC 49188;Alphaproteobacteria;5.22;56.1;Terrestrial;Mesophilic;NA
Oenococcus oeni PSU-1;Firmicutes;1.8;37.9;Multiple;Mesophilic;21
Oligotropha carboxidovorans OM5;Alphaproteobacteria;3.7;62.4;Multiple;Mesophilic;NA
Onion yellows phytoplasma OY-M;Firmicutes;0.86;27.7;Host-associated;Mesophilic;NA
Opitutus terrae PB90-1;Other Bacteria;6;65.3;Aquatic;Mesophilic;NA
Orientia tsutsugamushi str. Ikeda;Alphaproteobacteria;2;30.5;Host-associated;Mesophilic;NA
Parabacteroides distasonis ATCC 8503;Bacteroidetes/Chlorobi;4.8;45.1;Host-associated;Mesophilic;NA
Paracoccus denitrificans PD1222;Alphaproteobacteria;5.25;66.8;Multiple;Mesophilic;27.5
Parvibaculum lavamentivorans DS-1;Alphaproteobacteria;3.9;62.3;Multiple;Mesophilic;NA
Pasteurella multocida subsp. multocida str. Pm70;Gammaproteobacteria;2.26;40.4;Host-associated;Mesophilic;37
Pectobacterium atrosepticum SCRI1043;Gammaproteobacteria;5.06;51;Multiple;Mesophilic;28.5
Pediococcus pentosaceus ATCC 25745;Firmicutes;1.8;37.4;Multiple;Mesophilic;30
Pelobacter carbinolicus DSM 2380;Deltaproteobacteria;3.7;55.1;Aquatic;Mesophilic;NA
Pelobacter propionicus DSM 2379;Deltaproteobacteria;4.23;58.5;Multiple;Mesophilic;30
Pelodictyon luteolum DSM 273;Bacteroidetes/Chlorobi;2.36;57.3;Multiple;Mesophilic;25
Pelodictyon phaeoclathratiforme BU-1;Bacteroidetes/Chlorobi;3;48.1;Multiple;Mesophilic;20
Pelotomaculum thermopropionicum SI;Firmicutes;3;53;Specialized;Thermophilic;55
Petrotoga mobilis SJ95;Thermotogae;2.2;34.1;Specialized;Thermophilic;NA
Phenylobacterium zucineum HLK1;Alphaproteobacteria;4.38;71.1;Host-associated;Mesophilic;37
Photobacterium profundum SS9;Gammaproteobacteria;6.38;41.7;Multiple;Psychrophilic;15
Photorhabdus luminescens subsp. laumondii TTO1;Gammaproteobacteria;5.69;42.8;Host-associated;Mesophilic;NA
Picrophilus torridus DSM 9790;Euryarchaeota;1.5;36;Specialized;Thermophilic;60
Polaromonas naphthalenivorans CJ2;Betaproteobacteria;5.35;61.7;Aquatic;Mesophilic;20
Polaromonas sp. JS666;Betaproteobacteria;5.9;62;Multiple;Mesophilic;20
Polynucleobacter necessarius STIR1;Betaproteobacteria;1.6;45.6;Host-associated;Mesophilic;NA
Polynucleobacter sp. QLW-P1DMWA-1;Betaproteobacteria;2.2;44.8;Aquatic;Mesophilic;NA
Porphyromonas gingivalis ATCC 33277;Bacteroidetes/Chlorobi;2.4;48.4;Host-associated;Mesophilic;37
Porphyromonas gingivalis W83;Bacteroidetes/Chlorobi;2.34;48.3;Host-associated;Mesophilic;37
Prochlorococcus marinus str. AS9601;Cyanobacteria;1.7;31.3;Aquatic;Mesophilic;NA
Prochlorococcus marinus str. MIT 9211;Cyanobacteria;1.7;38;Aquatic;Mesophilic;NA
Prochlorococcus marinus str. MIT 9215;Cyanobacteria;1.7;31.1;Aquatic;Mesophilic;NA
Prochlorococcus marinus str. MIT 9301;Cyanobacteria;1.6;31.3;Aquatic;Mesophilic;NA
Prochlorococcus marinus str. MIT 9303;Cyanobacteria;2.7;50;Aquatic;Mesophilic;NA
Prochlorococcus marinus str. MIT 9312;Cyanobacteria;1.71;31.2;Aquatic;Mesophilic;NA
Prochlorococcus marinus str. MIT 9313;Cyanobacteria;2.41;50.7;Aquatic;Mesophilic;NA
Prochlorococcus marinus str. MIT 9515;Cyanobacteria;1.7;30.8;Aquatic;Mesophilic;NA
Prochlorococcus marinus str. NATL1A;Cyanobacteria;1.9;35;Aquatic;Mesophilic;NA
Prochlorococcus marinus str. NATL2A;Cyanobacteria;1.8;35.1;Aquatic;Mesophilic;NA
Prochlorococcus marinus subsp. marinus str. CCMP1375;Cyanobacteria;1.75;36.4;Aquatic;Mesophilic;NA
Prochlorococcus marinus subsp. pastoris str. CCMP1986;Cyanobacteria;1.7;30.8;Aquatic;Mesophilic;NA
Propionibacterium acnes KPA171202;Actinobacteria;2.56;60;Host-associated;Mesophilic;37
Prosthecochloris aestuarii DSM 271;Bacteroidetes/Chlorobi;2.57;50.1;Aquatic;Mesophilic;30
Proteus mirabilis HI4320;Gammaproteobacteria;4.14;38.9;Host-associated;Mesophilic;37
Pseudoalteromonas atlantica T6c;Gammaproteobacteria;5.19;44.6;Aquatic;Mesophilic;NA
Pseudoalteromonas haloplanktis TAC125;Gammaproteobacteria;3.84;40.1;Aquatic;Psychrophilic;NA
Pseudomonas aeruginosa PA7;Gammaproteobacteria;6.6;66.4;Multiple;Mesophilic;27.5
Pseudomonas aeruginosa PAO1;Gammaproteobacteria;6.3;66.6;Multiple;Mesophilic;27.5
Pseudomonas aeruginosa UCBPP-PA14;Gammaproteobacteria;6.54;66.3;Multiple;Mesophilic;27.5
Pseudomonas fluorescens Pf0-1;Gammaproteobacteria;6.4;60.5;Multiple;Mesophilic;NA
Pseudomonas fluorescens Pf-5;Gammaproteobacteria;7.1;63.3;Multiple;Mesophilic;27.5
Pseudomonas putida F1;Gammaproteobacteria;6;61.9;Multiple;Mesophilic;NA
Pseudomonas putida GB-1;Gammaproteobacteria;6.1;61.9;Multiple;Mesophilic;NA
Pseudomonas putida KT2440;Gammaproteobacteria;6.18;61.5;Multiple;Mesophilic;NA
Pseudomonas putida W619;Gammaproteobacteria;5.8;61.4;Multiple;Mesophilic;NA
Pseudomonas stutzeri A1501;Gammaproteobacteria;4.6;63.9;Host-associated;Mesophilic;NA
Pseudomonas syringae pv. phaseolicola 1448A;Gammaproteobacteria;6.08;57.9;Multiple;Mesophilic;NA
Pseudomonas syringae pv. syringae B728a;Gammaproteobacteria;6.09;59.2;Multiple;Mesophilic;NA
Pseudomonas syringae pv. tomato str. DC3000;Gammaproteobacteria;6.54;58.3;Multiple;Mesophilic;NA
Psychrobacter arcticus 273-4;Gammaproteobacteria;2.65;42.8;Specialized;Psychrophilic;22
Psychrobacter cryohalolentis K5;Gammaproteobacteria;3.1;42.2;Multiple;Psychrophilic;NA
Psychrobacter sp. PRwf-1;Gammaproteobacteria;3.02;44.8;Aquatic;Mesophilic;20.5
Psychromonas ingrahamii 37;Gammaproteobacteria;4.6;40.1;Aquatic;Psychrophilic;NA
Pyrobaculum aerophilum str. IM2;Crenarchaeota;2.2;51.4;Aquatic;Hyperthermophilic;100
Pyrobaculum arsenaticum DSM 13514;Crenarchaeota;2.1;55.1;Aquatic;Hyperthermophilic;NA
Pyrobaculum calidifontis JCM 11548;Crenarchaeota;2;57.2;Specialized;Hyperthermophilic;92.5
Pyrobaculum islandicum DSM 4184;Crenarchaeota;1.8;49.6;Specialized;Thermophilic;100
Pyrococcus abyssi GE5;Euryarchaeota;1.77;44.7;Aquatic;Hyperthermophilic;103
Pyrococcus furiosus DSM 3638;Euryarchaeota;1.9;40.8;Aquatic;Hyperthermophilic;100
Pyrococcus horikoshii OT3;Euryarchaeota;1.7;41.9;Aquatic;Hyperthermophilic;98
Ralstonia eutropha H16;Betaproteobacteria;7.45;66.3;Specialized;Mesophilic;30
Ralstonia eutropha JMP134;Betaproteobacteria;7.26;64.4;Multiple;Mesophilic;30
Ralstonia metallidurans CH34;Betaproteobacteria;6.91;63.5;Specialized;Mesophilic;30
Ralstonia pickettii 12J;Betaproteobacteria;5.28;63.6;Multiple;Mesophilic;NA
Ralstonia solanacearum GMI1000;Betaproteobacteria;5.8;67;Multiple;Mesophilic;NA
Renibacterium salmoninarum ATCC 33209;Actinobacteria;3.2;56.3;Host-associated;Mesophilic;15
Rhizobium etli CFN 42;Alphaproteobacteria;6.53;61;Host-associated;Mesophilic;NA
Rhizobium etli CIAT 652;Alphaproteobacteria;6.44;61.3;Host-associated;Mesophilic;NA
Rhizobium leguminosarum bv. trifolii WSM2304;Alphaproteobacteria;6.87;61.2;Host-associated;Mesophilic;NA
Rhizobium leguminosarum bv. viciae 3841;Alphaproteobacteria;7.79;55;Host-associated;Mesophilic;27.5
Rhodobacter sphaeroides 2.4.1;Alphaproteobacteria;4.61;68.8;Multiple;Mesophilic;30
Rhodobacter sphaeroides ATCC 17025;Alphaproteobacteria;4.54;68.2;Multiple;Mesophilic;30
Rhodobacter sphaeroides ATCC 17029;Alphaproteobacteria;4.42;69;Multiple;Mesophilic;30
Rhodococcus sp. RHA1;Actinobacteria;9.67;67;Terrestrial;Mesophilic;30
Rhodoferax ferrireducens T118;Betaproteobacteria;4.97;59.6;Multiple;Mesophilic;25
Rhodopirellula baltica SH 1;Planctomycetes;7.1;55.4;Aquatic;Mesophilic;28
Rhodopseudomonas palustris BisA53;Alphaproteobacteria;5.51;64.4;Multiple;Mesophilic;27.5
Rhodopseudomonas palustris BisB18;Alphaproteobacteria;5.51;65;Multiple;Mesophilic;27.5
Rhodopseudomonas palustris BisB5;Alphaproteobacteria;4.89;64.8;Multiple;Mesophilic;27.5
Rhodopseudomonas palustris CGA009;Alphaproteobacteria;5.47;65;Multiple;Mesophilic;30
Rhodopseudomonas palustris HaA2;Alphaproteobacteria;5.33;66;Multiple;Mesophilic;27.5
Rhodopseudomonas palustris TIE-1;Alphaproteobacteria;5.7;64.9;;Mesophilic;25
Rhodospirillum centenum SW;Alphaproteobacteria;4.4;70.5;Aquatic;Mesophilic;41
Rhodospirillum rubrum ATCC 11170;Alphaproteobacteria;4.41;65.4;Multiple;Mesophilic;27.5
Rickettsia akari str. Hartford;Alphaproteobacteria;1.2;32.3;Host-associated;Mesophilic;NA
Rickettsia canadensis str. McKiel;Alphaproteobacteria;1.2;31.1;Host-associated;Mesophilic;NA
Rickettsia conorii str. Malish 7;Alphaproteobacteria;1.3;32.4;Host-associated;Mesophilic;NA
Rickettsia massiliae MTU5;Alphaproteobacteria;1.41;32.5;Host-associated;Mesophilic;NA
Rickettsia prowazekii str. Madrid E;Alphaproteobacteria;1.11;29;Host-associated;Mesophilic;NA
Rickettsia rickettsii str. Iowa;Alphaproteobacteria;1.3;32.4;Host-associated;Mesophilic;NA
Rickettsia rickettsii str. Sheila Smith;Alphaproteobacteria;1.3;32.5;Host-associated;Mesophilic;37
Rickettsia typhi str. Wilmington;Alphaproteobacteria;1.11;28.9;Host-associated;Mesophilic;NA
Roseiflexus castenholzii DSM 13941;Chloroflexi;5.7;60.7;Aquatic;Thermophilic;50
Roseiflexus sp. RS-1;Chloroflexi;5.8;60.4;Specialized;Thermophilic;NA
Roseobacter denitrificans OCh 114;Alphaproteobacteria;4.3;58.9;Multiple;Mesophilic;NA
Rubrobacter xylanophilus DSM 9941;Actinobacteria;3.23;70.5;Specialized;Thermophilic;60
Saccharophagus degradans 2-40;Gammaproteobacteria;5.1;45.8;Aquatic;Mesophilic;20.5
Saccharopolyspora erythraea NRRL 2338;Actinobacteria;8.2;71.1;Terrestrial;Mesophilic;25
Salinibacter ruber DSM 13855;Bacteroidetes/Chlorobi;3.59;66.1;Specialized;Mesophilic;42
Salinispora arenicola CNS-205;Actinobacteria;5.8;69.5;Aquatic;Mesophilic;NA
Salinispora tropica CNB-440;Actinobacteria;5.2;69.5;Aquatic;Mesophilic;28
"Salmonella enterica subsp. arizonae serovar 62:z4,z23:--;Gammaproteobacteria;4.6;51.4;Host-associated;Mesophilic;NA"
Salmonella enterica subsp. enterica serovar Agona str. SL483;Gammaproteobacteria;4.84;52;Multiple;Mesophilic;NA
Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67;Gammaproteobacteria;4.99;52.1;Host-associated;Mesophilic;37
Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853;Gammaproteobacteria;4.88;52.1;Multiple;Mesophilic;NA
Salmonella enterica subsp. enterica serovar Enteritidis str. P125109;Gammaproteobacteria;4.7;52.2;Specialized;Mesophilic;NA
Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91;Gammaproteobacteria;4.7;52.2;Multiple;Mesophilic;NA
Salmonella enterica subsp. enterica serovar Heidelberg str. SL476;Gammaproteobacteria;4.99;52.1;Multiple;Mesophilic;NA
Salmonella enterica subsp. enterica serovar Newport str. SL254;Gammaproteobacteria;4.98;52.2;Multiple;Mesophilic;NA
Salmonella enterica subsp. enterica serovar Paratyphi A str. AKU_12601;Gammaproteobacteria;4.6;52.2;Multiple;Mesophilic;NA
Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150;Gammaproteobacteria;4.6;52.2;Host-associated;Mesophilic;37
Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7;Gammaproteobacteria;4.9;52.1;Host-associated;Mesophilic;37
Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633;Gammaproteobacteria;4.81;52.2;Multiple;Mesophilic;NA
Salmonella enterica subsp. enterica serovar Typhi str. CT18;Gammaproteobacteria;5.13;51.9;Host-associated;Mesophilic;37
Salmonella enterica subsp. enterica serovar Typhi str. Ty2;Gammaproteobacteria;4.8;52.1;Host-associated;Mesophilic;37
Salmonella typhimurium LT2;Gammaproteobacteria;4.99;52.2;Host-associated;Mesophilic;37
